iso_time,ts,published_at,fair_value,confidence,sigma,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g
2026-04-17T09:28:17.467Z,1776418097467,1776418097467,0.759313,0.180000,0.000079,75956.05,75956.05,75913.50,0.720000,0.800000,0.200000,0.280000,102533,103,0.800000,-0.040687,-0.054876,0.014189
2026-04-17T09:28:17.474Z,1776418097474,1776418097474,0.759320,0.180000,0.000079,75956.05,75956.05,75913.50,0.720000,0.740000,0.260000,0.280000,102526,103,0.740000,0.019320,-0.042811,0.062131
2026-04-17T09:28:17.497Z,1776418097497,1776418097497,0.759345,0.180000,0.000079,75956.05,75956.05,75913.50,0.720000,0.840000,0.160000,0.280000,102503,103,0.840000,-0.080655,-0.050753,-0.029902
2026-04-17T09:28:17.520Z,1776418097520,1776418097520,0.759370,0.180000,0.000079,75956.05,75956.05,75913.50,0.740000,0.840000,0.160000,0.260000,102480,102,0.840000,-0.080630,-0.052703,-0.027927
2026-04-17T09:28:17.544Z,1776418097544,1776418097544,0.759395,0.180000,0.000079,75956.05,75956.05,75913.50,0.800000,0.840000,0.160000,0.200000,102456,102,0.840000,-0.080605,-0.052651,-0.027953
2026-04-17T09:28:17.581Z,1776418097581,1776418097581,0.759435,0.180000,0.000079,75956.05,75956.05,75913.50,0.830000,0.840000,0.160000,0.170000,102419,102,0.840000,-0.080565,-0.060627,-0.019938
2026-04-17T09:28:17.590Z,1776418097590,1776418097590,0.759445,0.180000,0.000079,75956.05,75956.05,75913.50,0.830000,0.850000,0.150000,0.170000,102410,102,0.850000,-0.090555,-0.082602,-0.007953
2026-04-17T09:28:17.757Z,1776418097757,1776418097757,0.759624,0.180000,0.000079,75956.05,75956.05,75913.50,0.830000,0.860000,0.140000,0.170000,102243,102,0.860000,-0.100376,-0.086546,-0.013830
2026-04-17T09:28:17.812Z,1776418097812,1776418097812,0.785884,0.180000,0.000078,75960.75,75960.75,75913.50,0.830000,0.860000,0.140000,0.170000,102188,102,0.860000,-0.074116,-0.085243,0.011127
2026-04-17T09:28:18.022Z,1776418098022,1776418098022,0.786121,0.180000,0.000078,75960.75,75960.75,75913.50,0.840000,0.850000,0.150000,0.160000,101978,102,0.850000,-0.063879,-0.081898,0.018020
2026-04-17T09:28:18.035Z,1776418098035,1776418098035,0.786136,0.180000,0.000078,75960.75,75960.75,75913.50,0.840000,0.860000,0.140000,0.160000,101965,102,0.860000,-0.073864,-0.080558,0.006694
2026-04-17T09:28:18.045Z,1776418098045,1776418098045,0.786147,0.180000,0.000078,75960.75,75960.75,75913.50,0.830000,0.860000,0.140000,0.170000,101955,102,0.860000,-0.073853,-0.077218,0.003365
2026-04-17T09:28:18.083Z,1776418098083,1776418098083,0.786191,0.180000,0.000078,75960.75,75960.75,75913.50,0.850000,0.860000,0.140000,0.150000,101917,102,0.860000,-0.073809,-0.071904,-0.001905
2026-04-17T09:28:18.089Z,1776418098089,1776418098089,0.786197,0.180000,0.000078,75960.75,75960.75,75913.50,0.830000,0.860000,0.140000,0.170000,101911,102,0.860000,-0.073803,-0.071841,-0.001961
2026-04-17T09:28:18.135Z,1776418098135,1776418098135,0.786250,0.180000,0.000078,75960.75,75960.75,75913.50,0.840000,0.880000,0.120000,0.160000,101865,102,0.880000,-0.093750,-0.077816,-0.015935
2026-04-17T09:28:18.146Z,1776418098146,1776418098146,0.786262,0.180000,0.000078,75960.75,75960.75,75913.50,0.850000,0.880000,0.120000,0.150000,101854,102,0.880000,-0.093738,-0.081791,-0.011947
2026-04-17T09:28:18.170Z,1776418098170,1776418098170,0.786289,0.180000,0.000078,75960.75,75960.75,75913.50,0.880000,0.890000,0.110000,0.120000,101830,102,0.890000,-0.103711,-0.087762,-0.015948
2026-04-17T09:28:18.172Z,1776418098172,1776418098172,0.786292,0.180000,0.000078,75960.75,75960.75,75913.50,0.840000,0.890000,0.110000,0.160000,101828,102,0.890000,-0.103708,-0.093742,-0.009966
2026-04-17T09:28:18.251Z,1776418098251,1776418098251,0.786381,0.180000,0.000078,75960.75,75960.75,75913.50,0.870000,0.890000,0.110000,0.130000,101749,102,0.890000,-0.103619,-0.099705,-0.003913
2026-04-17T09:28:18.341Z,1776418098341,1776418098341,0.786484,0.180000,0.000078,75960.75,75960.75,75913.50,0.880000,0.900000,0.100000,0.120000,101659,102,0.900000,-0.113516,-0.103658,-0.009858
2026-04-17T09:28:18.347Z,1776418098347,1776418098347,0.786491,0.180000,0.000078,75960.75,75960.75,75913.50,0.880000,0.920000,0.080000,0.120000,101653,102,0.920000,-0.133509,-0.111613,-0.021897
2026-04-17T09:28:18.368Z,1776418098368,1776418098368,0.786514,0.180000,0.000078,75960.75,75960.75,75913.50,0.900000,0.910000,0.090000,0.100000,101632,102,0.910000,-0.123486,-0.115568,-0.007918
2026-04-17T09:28:18.582Z,1776418098582,1776418098582,0.751790,0.180000,0.000203,76019.14,76019.14,75913.50,0.900000,0.910000,0.090000,0.100000,101418,101,0.910000,-0.158210,-0.126468,-0.031742
2026-04-17T09:28:18.687Z,1776418098687,1776418098687,0.751902,0.180000,0.000203,76019.14,76019.14,75913.50,0.900000,0.920000,0.080000,0.100000,101313,101,0.920000,-0.168098,-0.139364,-0.028734
2026-04-17T09:28:18.772Z,1776418098772,1776418098772,0.751993,0.180000,0.000203,76019.14,76019.14,75913.50,0.900000,0.930000,0.070000,0.100000,101228,101,0.930000,-0.178007,-0.152262,-0.025745
2026-04-17T09:28:18.844Z,1776418098844,1776418098844,0.752070,0.180000,0.000203,76019.14,76019.14,75913.50,0.900000,0.910000,0.090000,0.100000,101156,101,0.910000,-0.157930,-0.157146,-0.000784
2026-04-17T09:28:18.856Z,1776418098856,1776418098856,0.752083,0.180000,0.000203,76019.14,76019.14,75913.50,0.900000,0.940000,0.060000,0.100000,101144,101,0.940000,-0.187917,-0.170032,-0.017885
2026-04-17T09:28:18.867Z,1776418098867,1776418098867,0.752094,0.180000,0.000203,76019.14,76019.14,75913.50,0.900000,0.910000,0.090000,0.100000,101133,101,0.910000,-0.157906,-0.169972,0.012066
2026-04-17T09:28:18.872Z,1776418098872,1776418098872,0.752100,0.180000,0.000203,76019.14,76019.14,75913.50,0.910000,0.920000,0.080000,0.090000,101128,101,0.920000,-0.167900,-0.169932,0.002032
2026-04-17T09:28:18.899Z,1776418098899,1776418098899,0.752129,0.180000,0.000203,76019.14,76019.14,75913.50,0.910000,0.950000,0.050000,0.090000,101101,101,0.950000,-0.197871,-0.173905,-0.023966
2026-04-17T09:28:18.934Z,1776418098934,1776418098934,0.752166,0.180000,0.000203,76019.14,76019.14,75913.50,0.920000,0.950000,0.050000,0.080000,101066,101,0.950000,-0.197834,-0.181886,-0.015948
2026-04-17T09:28:18.942Z,1776418098942,1776418098942,0.752174,0.180000,0.000203,76019.14,76019.14,75913.50,0.930000,0.950000,0.050000,0.070000,101058,101,0.950000,-0.197826,-0.183867,-0.013958
2026-04-17T09:28:18.977Z,1776418098977,1776418098977,0.752212,0.180000,0.000203,76019.14,76019.14,75913.50,0.920000,0.950000,0.050000,0.080000,101023,101,0.950000,-0.197788,-0.191844,-0.005944
2026-04-17T09:28:18.984Z,1776418098984,1776418098984,0.752219,0.180000,0.000203,76019.14,76019.14,75913.50,0.940000,0.950000,0.050000,0.060000,101016,101,0.950000,-0.197781,-0.197820,0.000039
2026-04-17T09:28:18.992Z,1776418098992,1776418098992,0.752228,0.180000,0.000203,76019.14,76019.14,75913.50,0.920000,0.950000,0.050000,0.080000,101008,101,0.950000,-0.197772,-0.197800,0.000028
2026-04-17T09:28:19.046Z,1776418099046,1776418099046,0.752286,0.180000,0.000203,76019.14,76019.14,75913.50,0.930000,0.950000,0.050000,0.070000,100954,101,0.950000,-0.197714,-0.197776,0.000062
2026-04-17T09:28:19.136Z,1776418099136,1776418099136,0.752382,0.180000,0.000203,76019.14,76019.14,75913.50,0.920000,0.940000,0.060000,0.080000,100864,101,0.940000,-0.187618,-0.195735,0.008117
2026-04-17T09:28:19.183Z,1776418099183,1776418099183,0.752433,0.180000,0.000203,76019.14,76019.14,75913.50,0.930000,0.940000,0.060000,0.070000,100817,101,0.940000,-0.187567,-0.193690,0.006123
2026-04-17T09:28:19.212Z,1776418099212,1776418099212,0.752464,0.180000,0.000203,76019.14,76019.14,75913.50,0.930000,0.950000,0.050000,0.070000,100788,101,0.950000,-0.197536,-0.193642,-0.003895
2026-04-17T09:28:19.242Z,1776418099242,1776418099242,0.790862,0.180000,0.000217,76047.39,76047.39,75913.50,0.930000,0.950000,0.050000,0.070000,100758,101,0.950000,-0.159138,-0.185915,0.026777
2026-04-17T09:28:19.252Z,1776418099252,1776418099252,0.790874,0.180000,0.000217,76047.39,76047.39,75913.50,0.930000,0.940000,0.060000,0.070000,100748,101,0.940000,-0.149126,-0.176197,0.027071
2026-04-17T09:28:19.258Z,1776418099258,1776418099258,0.790881,0.180000,0.000217,76047.39,76047.39,75913.50,0.930000,0.950000,0.050000,0.070000,100742,101,0.950000,-0.159119,-0.170497,0.011378
2026-04-17T09:28:19.278Z,1776418099278,1776418099278,0.790904,0.180000,0.000217,76047.39,76047.39,75913.50,0.930000,0.940000,0.060000,0.070000,100722,101,0.940000,-0.149096,-0.162803,0.013707
2026-04-17T09:28:19.281Z,1776418099281,1776418099281,0.790908,0.180000,0.000217,76047.39,76047.39,75913.50,0.930000,0.950000,0.050000,0.070000,100719,101,0.950000,-0.159092,-0.155114,-0.003978
2026-04-17T09:28:19.295Z,1776418099295,1776418099295,0.790924,0.180000,0.000217,76047.39,76047.39,75913.50,0.940000,0.970000,0.030000,0.060000,100705,101,0.970000,-0.179076,-0.159102,-0.019974
2026-04-17T09:28:19.333Z,1776418099333,1776418099333,0.790968,0.180000,0.000217,76047.39,76047.39,75913.50,0.960000,0.970000,0.030000,0.040000,100667,101,0.970000,-0.179032,-0.165083,-0.013949
2026-04-17T09:28:19.369Z,1776418099369,1776418099369,0.791010,0.180000,0.000217,76047.39,76047.39,75913.50,0.960000,0.980000,0.020000,0.040000,100631,101,0.980000,-0.188990,-0.171057,-0.017933
2026-04-17T09:28:19.581Z,1776418099581,1776418099581,0.791256,0.180000,0.000217,76047.39,76047.39,75913.50,0.970000,0.980000,0.020000,0.030000,100419,100,0.980000,-0.188744,-0.178987,-0.009757
2026-04-17T09:28:19.593Z,1776418099593,1776418099593,0.791270,0.180000,0.000217,76047.39,76047.39,75913.50,0.960000,0.980000,0.020000,0.040000,100407,100,0.980000,-0.188730,-0.184915,-0.003816
2026-04-17T09:28:19.595Z,1776418099595,1776418099595,0.791272,0.180000,0.000217,76047.39,76047.39,75913.50,0.950000,0.980000,0.020000,0.050000,100405,100,0.980000,-0.188728,-0.186845,-0.001883
2026-04-17T09:28:19.619Z,1776418099619,1776418099619,0.791300,0.180000,0.000217,76047.39,76047.39,75913.50,0.970000,0.980000,0.020000,0.030000,100381,100,0.980000,-0.188700,-0.188779,0.000079
2026-04-17T09:28:19.648Z,1776418099648,1776418099648,0.791334,0.180000,0.000217,76047.39,76047.39,75913.50,0.950000,0.980000,0.020000,0.050000,100352,100,0.980000,-0.188666,-0.188714,0.000047
2026-04-17T09:28:19.671Z,1776418099671,1776418099671,0.791360,0.180000,0.000217,76047.39,76047.39,75913.50,0.960000,0.980000,0.020000,0.040000,100329,100,0.980000,-0.188640,-0.188693,0.000053
2026-04-17T09:28:19.807Z,1776418099807,1776418099807,0.791519,0.180000,0.000217,76047.39,76047.39,75913.50,0.970000,0.980000,0.020000,0.030000,100193,100,0.980000,-0.188481,-0.188643,0.000162
2026-04-17T09:28:19.873Z,1776418099873,1776418099873,0.791596,0.180000,0.000217,76047.39,76047.39,75913.50,0.970000,0.990000,0.010000,0.030000,100127,100,0.990000,-0.198404,-0.190578,-0.007826
2026-04-17T09:28:19.913Z,1776418099913,1776418099913,0.791642,0.180000,0.000217,76047.39,76047.39,75913.50,0.960000,0.990000,0.010000,0.040000,100087,100,0.990000,-0.198358,-0.192510,-0.005848
2026-04-17T09:28:19.955Z,1776418099955,1776418099955,0.791691,0.180000,0.000217,76047.39,76047.39,75913.50,0.970000,0.990000,0.010000,0.030000,100045,100,0.990000,-0.198309,-0.194438,-0.003870
2026-04-17T09:28:19.970Z,1776418099970,1776418099970,0.791709,0.180000,0.000217,76047.39,76047.39,75913.50,0.960000,0.990000,0.010000,0.040000,100030,100,0.990000,-0.198291,-0.196369,-0.001923
2026-04-17T09:28:19.979Z,1776418099979,1776418099979,0.791719,0.180000,0.000217,76047.39,76047.39,75913.50,0.970000,0.990000,0.010000,0.030000,100021,100,0.990000,-0.198281,-0.198328,0.000048
2026-04-17T09:28:19.992Z,1776418099992,1776418099992,0.791735,0.180000,0.000217,76047.39,76047.39,75913.50,0.970000,0.980000,0.020000,0.030000,100008,100,0.980000,-0.188265,-0.196301,0.008035
2026-04-17T09:28:19.999Z,1776418099999,1776418099999,0.791743,0.180000,0.000217,76047.39,76047.39,75913.50,0.960000,0.990000,0.010000,0.040000,100001,100,0.990000,-0.198257,-0.196281,-0.001977
2026-04-17T09:28:20.009Z,1776418100009,1776418100009,0.791754,0.180000,0.000217,76047.39,76047.39,75913.50,0.970000,0.990000,0.010000,0.030000,99991,100,0.990000,-0.198246,-0.196268,-0.001978
2026-04-17T09:28:20.060Z,1776418100060,1776418100060,0.791814,0.180000,0.000217,76047.39,76047.39,75913.50,0.970000,0.980000,0.020000,0.030000,99940,100,0.980000,-0.188186,-0.194247,0.006061
2026-04-17T09:28:20.066Z,1776418100066,1776418100066,0.791821,0.180000,0.000217,76047.39,76047.39,75913.50,0.970000,0.000000,1.000000,0.030000,99934,100,0.000000,0.791821,0.003773,0.788048
2026-04-17T09:28:20.313Z,1776418100313,1776418100313,0.792110,0.180000,0.000217,76047.39,76047.39,75913.50,0.990000,0.000000,1.000000,0.010000,99687,100,0.000000,0.792110,0.199849,0.592262
2026-04-17T09:28:20.732Z,1776418100732,1776418100732,0.774265,0.180000,0.000450,76171.18,76171.18,75913.50,0.990000,0.000000,1.000000,0.010000,99268,99,0.000000,0.774265,0.394353,0.379912
2026-04-17T09:28:21.666Z,1776418101666,1776418101666,0.775954,0.180000,0.000437,76164.30,76164.30,75913.50,0.990000,0.000000,1.000000,0.010000,98334,98,0.000000,0.775954,0.589193,0.186761
2026-04-17T09:28:22.218Z,1776418102218,1776418102218,0.781081,0.180000,0.000424,76161.50,76161.50,75913.50,0.990000,0.000000,1.000000,0.010000,97782,98,0.000000,0.781081,0.783046,-0.001966
2026-04-17T09:28:23.581Z,1776418103581,1776418103581,0.808052,0.180000,0.000419,76186.49,76186.49,75913.50,0.990000,0.000000,1.000000,0.010000,96419,96,0.000000,0.808052,0.786293,0.021760
2026-04-17T09:28:24.302Z,1776418104302,1776418104302,0.817951,0.180000,0.000406,76188.32,76188.32,75913.50,0.990000,0.000000,1.000000,0.010000,95698,96,0.000000,0.817951,0.791461,0.026490
2026-04-17T09:28:24.635Z,1776418104635,1776418104635,0.818371,0.180000,0.000406,76188.32,76188.32,75913.50,0.980000,0.990000,0.010000,0.020000,95365,95,0.990000,-0.171629,0.602282,-0.773911
2026-04-17T09:28:25.177Z,1776418105177,1776418105177,0.819058,0.180000,0.000406,76188.32,76188.32,75913.50,0.990000,0.000000,1.000000,0.010000,94823,95,0.000000,0.819058,0.610903,0.208155
2026-04-17T09:28:25.457Z,1776418105457,1776418105457,0.829616,0.180000,0.000394,76191.54,76191.54,75913.50,0.990000,0.000000,1.000000,0.010000,94543,95,0.000000,0.829616,0.620610,0.209006
2026-04-17T09:28:26.301Z,1776418106301,1776418106301,0.835487,0.180000,0.000382,76188.52,76188.52,75913.50,0.990000,0.000000,1.000000,0.010000,93699,94,0.000000,0.835487,0.626097,0.209390
2026-04-17T09:28:27.675Z,1776418107675,1776418107675,0.843178,0.180000,0.000370,76186.72,76186.72,75913.50,0.990000,0.000000,1.000000,0.010000,92325,92,0.000000,0.843178,0.631142,0.212036
2026-04-17T09:28:28.203Z,1776418108203,1776418108203,0.843874,0.180000,0.000370,76186.72,76186.72,75913.50,0.980000,0.000000,1.000000,0.020000,91797,92,0.000000,0.843874,0.834242,0.009631
2026-04-17T09:28:28.333Z,1776418108333,1776418108333,0.853990,0.180000,0.000359,76189.59,76189.59,75913.50,0.980000,0.000000,1.000000,0.020000,91667,92,0.000000,0.853990,0.841229,0.012761
2026-04-17T09:28:29.544Z,1776418109544,1776418109544,0.855599,0.180000,0.000359,76189.59,76189.59,75913.50,0.990000,0.000000,1.000000,0.010000,90456,90,0.000000,0.855599,0.846426,0.009174
2026-04-17T09:28:29.782Z,1776418109782,1776418109782,0.862957,0.180000,0.000348,76189.10,76189.10,75913.50,0.990000,0.000000,1.000000,0.010000,90218,90,0.000000,0.862957,0.851920,0.011037
2026-04-17T09:28:30.430Z,1776418110430,1776418110430,0.872764,0.180000,0.000338,76190.92,76190.92,75913.50,0.990000,0.000000,1.000000,0.010000,89570,90,0.000000,0.872764,0.857837,0.014928
2026-04-17T09:28:31.165Z,1776418111165,1776418111165,0.880147,0.180000,0.000327,76189.85,76189.85,75913.50,0.990000,0.000000,1.000000,0.010000,88835,89,0.000000,0.880147,0.865092,0.015055
2026-04-17T09:28:32.610Z,1776418112610,1776418112610,0.897340,0.180000,0.000320,76201.87,76201.87,75913.50,0.990000,0.000000,1.000000,0.010000,87390,87,0.000000,0.897340,0.873761,0.023578
2026-04-17T09:28:33.416Z,1776418113416,1776418113416,0.912457,0.180000,0.000312,76213.67,76213.67,75913.50,0.990000,0.000000,1.000000,0.010000,86584,87,0.000000,0.912457,0.885133,0.027324
2026-04-17T09:28:34.626Z,1776418114626,1776418114626,0.929997,0.180000,0.000315,76240.77,76240.77,75913.50,0.990000,0.000000,1.000000,0.010000,85374,85,0.000000,0.929997,0.898541,0.031456
2026-04-17T09:28:35.237Z,1776418115237,1776418115237,0.943833,0.180000,0.000324,76274.62,76274.62,75913.50,0.990000,0.000000,1.000000,0.010000,84763,85,0.000000,0.943833,0.912755,0.031078
2026-04-17T09:28:36.695Z,1776418116695,1776418116695,0.945383,0.180000,0.000324,76274.62,76274.62,75913.50,0.980000,0.990000,0.010000,0.020000,83305,83,0.990000,-0.044617,0.727802,-0.772419
2026-04-17T09:28:36.975Z,1776418116975,1776418116975,0.949945,0.180000,0.000315,76272.41,76272.41,75913.50,0.980000,0.990000,0.010000,0.020000,83025,83,0.990000,-0.040055,0.540323,-0.580378
2026-04-17T09:28:36.988Z,1776418116988,1776418116988,0.949959,0.180000,0.000315,76272.41,76272.41,75913.50,0.980000,0.000000,1.000000,0.020000,83012,83,0.000000,0.949959,0.547823,0.402135
2026-04-17T09:28:37.025Z,1776418117025,1776418117025,0.949997,0.180000,0.000315,76272.41,76272.41,75913.50,0.980000,0.990000,0.010000,0.020000,82975,83,0.990000,-0.040003,0.353823,-0.393827
2026-04-17T09:28:37.035Z,1776418117035,1776418117035,0.950007,0.180000,0.000315,76272.41,76272.41,75913.50,0.980000,0.000000,1.000000,0.020000,82965,83,0.000000,0.950007,0.355058,0.594949
2026-04-17T09:28:37.108Z,1776418117108,1776418117108,0.950082,0.180000,0.000315,76272.41,76272.41,75913.50,0.990000,0.000000,1.000000,0.010000,82892,83,0.000000,0.950082,0.553998,0.396084
2026-04-17T09:28:37.582Z,1776418117582,1776418117582,0.934488,0.180000,0.000317,76244.94,76244.94,75913.50,0.990000,0.000000,1.000000,0.010000,82418,82,0.000000,0.934488,0.748906,0.185582
2026-04-17T09:28:38.570Z,1776418118570,1776418118570,0.941455,0.180000,0.000308,76244.95,76244.95,75913.50,0.990000,0.000000,1.000000,0.010000,81430,81,0.000000,0.941455,0.747206,0.194250
2026-04-17T09:28:39.154Z,1776418119154,1776418119154,0.952142,0.180000,0.000301,76256.54,76256.54,75913.50,0.990000,0.000000,1.000000,0.010000,80846,81,0.000000,0.952142,0.945635,0.006508
2026-04-17T09:28:40.872Z,1776418120872,1776418120872,0.962711,0.180000,0.000294,76268.92,76268.92,75913.50,0.990000,0.000000,1.000000,0.010000,79128,79,0.000000,0.962711,0.948176,0.014535
2026-04-17T09:28:41.456Z,1776418121456,1776418121456,0.966450,0.180000,0.000285,76266.19,76266.19,75913.50,0.990000,0.000000,1.000000,0.010000,78544,79,0.000000,0.966450,0.951449,0.015001
2026-04-17T09:28:42.266Z,1776418122266,1776418122266,0.972100,0.180000,0.000277,76269.02,76269.02,75913.50,0.990000,0.000000,1.000000,0.010000,77734,78,0.000000,0.972100,0.958972,0.013128
2026-04-17T09:28:43.851Z,1776418123851,1776418123851,0.979110,0.180000,0.000271,76279.42,76279.42,75913.50,0.990000,0.000000,1.000000,0.010000,76149,76,0.000000,0.979110,0.966503,0.012607
2026-04-17T09:28:44.047Z,1776418124047,1776418124047,0.979242,0.180000,0.000271,76279.42,76279.42,75913.50,0.980000,0.000000,1.000000,0.020000,75953,76,0.000000,0.979242,0.971923,0.007319
2026-04-17T09:28:44.683Z,1776418124683,1776418124683,0.983018,0.180000,0.000262,76281.09,76281.09,75913.50,0.980000,0.000000,1.000000,0.020000,75317,75,0.000000,0.983018,0.975984,0.007034
2026-04-17T09:28:45.126Z,1776418125126,1776418125126,0.983280,0.180000,0.000262,76281.09,76281.09,75913.50,0.990000,0.000000,1.000000,0.010000,74874,75,0.000000,0.983280,0.979350,0.003930
2026-04-17T09:28:45.337Z,1776418125337,1776418125337,0.987669,0.180000,0.000259,76296.79,76296.79,75913.50,0.990000,0.000000,1.000000,0.010000,74663,75,0.000000,0.987669,0.982464,0.005205
2026-04-17T09:28:45.355Z,1776418125355,1776418125355,0.987678,0.180000,0.000259,76296.79,76296.79,75913.50,0.970000,0.000000,1.000000,0.030000,74645,75,0.000000,0.987678,0.984177,0.003500
2026-04-17T09:28:45.487Z,1776418125487,1776418125487,0.987741,0.180000,0.000259,76296.79,76296.79,75913.50,0.970000,0.980000,0.020000,0.030000,74513,75,0.980000,0.007741,0.789877,-0.782136
2026-04-17T09:28:45.615Z,1776418125615,1776418125615,0.987803,0.180000,0.000259,76296.79,76296.79,75913.50,0.970000,0.000000,1.000000,0.030000,74385,74,0.000000,0.987803,0.790834,0.196969
2026-04-17T09:28:45.732Z,1776418125732,1776418125732,0.987859,0.180000,0.000259,76296.79,76296.79,75913.50,0.980000,0.000000,1.000000,0.020000,74268,74,0.000000,0.987859,0.791750,0.196109
2026-04-17T09:28:46.168Z,1776418126168,1776418126168,0.990000,0.180000,0.000251,76298.01,76298.01,75913.50,0.980000,0.000000,1.000000,0.020000,73832,74,0.000000,0.990000,0.792216,0.197784
2026-04-17T09:28:46.877Z,1776418126877,1776418126877,0.990000,0.180000,0.000251,76298.01,76298.01,75913.50,0.990000,0.000000,1.000000,0.010000,73123,73,0.000000,0.990000,0.792681,0.197319
2026-04-17T09:28:47.654Z,1776418127654,1776418127654,0.990000,0.180000,0.000244,76301.75,76301.75,75913.50,0.990000,0.000000,1.000000,0.010000,72346,72,0.000000,0.990000,0.989132,0.000868
2026-04-17T09:28:48.383Z,1776418128383,1776418128383,0.990000,0.180000,0.000245,76282.02,76282.02,75913.50,0.990000,0.000000,1.000000,0.010000,71617,72,0.000000,0.990000,0.989572,0.000428
2026-04-17T09:28:50.084Z,1776418130084,1776418130084,0.990000,0.180000,0.000247,76302.84,76302.84,75913.50,0.990000,0.000000,1.000000,0.010000,69916,70,0.000000,0.990000,0.990000,0.000000
2026-04-17T09:28:50.876Z,1776418130876,1776418130876,0.990000,0.180000,0.000239,76302.46,76302.46,75913.50,0.990000,0.000000,1.000000,0.010000,69124,69,0.000000,0.990000,0.990000,0.000000
2026-04-17T09:28:51.618Z,1776418131618,1776418131618,0.990000,0.180000,0.000232,76301.08,76301.08,75913.50,0.990000,0.000000,1.000000,0.010000,68382,68,0.000000,0.990000,0.990000,0.000000
2026-04-17T09:28:52.357Z,1776418132357,1776418132357,0.990000,0.180000,0.000225,76302.68,76302.68,75913.50,0.990000,0.000000,1.000000,0.010000,67643,68,0.000000,0.990000,0.990000,0.000000
2026-04-17T09:28:54.319Z,1776418134319,1776418134319,0.990000,0.180000,0.000218,76307.03,76307.03,75913.50,0.990000,0.000000,1.000000,0.010000,65681,66,0.000000,0.990000,0.990000,0.000000
2026-04-17T09:28:55.397Z,1776418135397,1776418135397,0.990000,0.180000,0.000212,76306.50,76306.50,75913.50,0.990000,0.000000,1.000000,0.010000,64603,65,0.000000,0.990000,0.990000,0.000000
2026-04-17T09:28:55.967Z,1776418135967,1776418135967,0.990000,0.180000,0.000206,76299.76,76299.76,75913.50,0.990000,0.000000,1.000000,0.010000,64033,64,0.000000,0.990000,0.990000,0.000000
2026-04-17T09:28:56.970Z,1776418136970,1776418136970,0.990000,0.180000,0.000203,76289.20,76289.20,75913.50,0.990000,0.000000,1.000000,0.010000,63030,63,0.000000,0.990000,0.990000,0.000000
2026-04-17T09:28:57.889Z,1776418137889,1776418137889,0.990000,0.180000,0.000197,76285.53,76285.53,75913.50,0.990000,0.000000,1.000000,0.010000,62111,62,0.000000,0.990000,0.990000,0.000000
2026-04-17T09:28:58.863Z,1776418138863,1776418138863,0.990000,0.180000,0.000191,76283.11,76283.11,75913.50,0.990000,0.000000,1.000000,0.010000,61137,61,0.000000,0.990000,0.990000,0.000000
2026-04-17T09:28:59.946Z,1776418139946,1776418139946,0.990000,0.180000,0.000193,76299.53,76299.53,75913.50,0.990000,0.000000,1.000000,0.010000,60054,60,0.000000,0.990000,0.990000,0.000000
