iso_time,ts,published_at,fair_value,confidence,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g
2026-04-17T07:38:56.316Z,1776411536316,1776411536316,0.429428,0.363684,74983.16,74983.16,74986.58,0.500000,0.510000,0.490000,0.500000,363684,364,0.510000,-0.080572,-0.077759,-0.002813
2026-04-17T07:38:57.104Z,1776411537104,1776411537104,0.429353,0.362896,74983.16,74983.16,74986.58,0.500000,0.520000,0.480000,0.500000,362896,363,0.520000,-0.090647,-0.080786,-0.009861
2026-04-17T07:38:57.433Z,1776411537433,1776411537433,0.426738,0.362567,74983.15,74983.15,74986.58,0.500000,0.520000,0.480000,0.500000,362567,363,0.520000,-0.093262,-0.084332,-0.008930
2026-04-17T07:38:58.052Z,1776411538052,1776411538052,0.424402,0.361948,74983.15,74983.15,74986.58,0.500000,0.520000,0.480000,0.500000,361948,362,0.520000,-0.095598,-0.087932,-0.007666
2026-04-17T07:38:58.431Z,1776411538431,1776411538431,0.424363,0.361569,74983.15,74983.15,74986.58,0.510000,0.530000,0.470000,0.490000,361569,362,0.530000,-0.105637,-0.093143,-0.012494
2026-04-17T07:38:58.449Z,1776411538449,1776411538449,0.424361,0.361551,74983.15,74983.15,74986.58,0.520000,0.560000,0.440000,0.480000,361551,362,0.560000,-0.135639,-0.104156,-0.031482
2026-04-17T07:38:58.762Z,1776411538762,1776411538762,0.424329,0.361238,74983.15,74983.15,74986.58,0.550000,0.560000,0.440000,0.450000,361238,361,0.560000,-0.135671,-0.113161,-0.022510
2026-04-17T07:38:59.187Z,1776411539187,1776411539187,0.421820,0.360813,74983.14,74983.14,74986.58,0.550000,0.560000,0.440000,0.450000,360813,361,0.560000,-0.138180,-0.122145,-0.016035
2026-04-17T07:38:59.682Z,1776411539682,1776411539682,0.421767,0.360318,74983.14,74983.14,74986.58,0.540000,0.560000,0.440000,0.460000,360318,360,0.560000,-0.138233,-0.130672,-0.007561
2026-04-17T07:38:59.723Z,1776411539723,1776411539723,0.421763,0.360277,74983.14,74983.14,74986.58,0.540000,0.550000,0.450000,0.460000,360277,360,0.550000,-0.128237,-0.135192,0.006955
2026-04-17T07:38:59.968Z,1776411539968,1776411539968,0.421736,0.360032,74983.14,74983.14,74986.58,0.530000,0.550000,0.450000,0.470000,360032,360,0.550000,-0.128264,-0.133717,0.005453
2026-04-17T07:39:00.198Z,1776411540198,1776411540198,0.421712,0.359802,74983.14,74983.14,74986.58,0.520000,0.530000,0.470000,0.480000,359802,360,0.530000,-0.108288,-0.128241,0.019952
2026-04-17T07:39:00.308Z,1776411540308,1776411540308,0.422730,0.359692,74983.29,74983.29,74986.58,0.520000,0.530000,0.470000,0.480000,359692,360,0.530000,-0.107270,-0.122058,0.014789
2026-04-17T07:39:01.018Z,1776411541018,1776411541018,0.455056,0.358982,74984.61,74984.61,74986.58,0.520000,0.530000,0.470000,0.480000,358982,359,0.530000,-0.074944,-0.109401,0.034457
2026-04-17T07:39:02.252Z,1776411542252,1776411542252,0.442149,0.357748,74984.09,74984.09,74986.58,0.520000,0.530000,0.470000,0.480000,357748,358,0.530000,-0.087851,-0.101324,0.013472
2026-04-17T07:39:03.412Z,1776411543412,1776411543412,0.441010,0.356588,74984.13,74984.13,74986.58,0.520000,0.530000,0.470000,0.480000,356588,357,0.530000,-0.088990,-0.093469,0.004479
2026-04-17T07:39:04.129Z,1776411544129,1776411544129,0.440951,0.355871,74984.13,74984.13,74986.58,0.510000,0.530000,0.470000,0.490000,355871,356,0.530000,-0.089049,-0.089621,0.000572
2026-04-17T07:39:04.598Z,1776411544598,1776411544598,0.440611,0.355402,74984.19,74984.19,74986.58,0.510000,0.530000,0.470000,0.490000,355402,355,0.530000,-0.089389,-0.086045,-0.003344
2026-04-17T07:39:05.222Z,1776411545222,1776411545222,0.438626,0.354778,74984.18,74984.18,74986.58,0.510000,0.530000,0.470000,0.490000,354778,355,0.530000,-0.091374,-0.089331,-0.002043
2026-04-17T07:39:05.789Z,1776411545789,1776411545789,0.438578,0.354211,74984.18,74984.18,74986.58,0.520000,0.530000,0.470000,0.480000,354211,354,0.530000,-0.091422,-0.090045,-0.001378
2026-04-17T07:39:05.793Z,1776411545793,1776411545793,0.438577,0.354207,74984.18,74984.18,74986.58,0.500000,0.530000,0.470000,0.500000,354207,354,0.530000,-0.091423,-0.090531,-0.000891
2026-04-17T07:39:05.806Z,1776411545806,1776411545806,0.438576,0.354194,74984.18,74984.18,74986.58,0.490000,0.530000,0.470000,0.510000,354194,354,0.530000,-0.091424,-0.091006,-0.000418
2026-04-17T07:39:05.820Z,1776411545820,1776411545820,0.438575,0.354180,74984.18,74984.18,74986.58,0.490000,0.510000,0.490000,0.510000,354180,354,0.510000,-0.071425,-0.087414,0.015989
2026-04-17T07:39:05.855Z,1776411545855,1776411545855,0.438572,0.354145,74984.18,74984.18,74986.58,0.500000,0.510000,0.490000,0.500000,354145,354,0.510000,-0.071428,-0.083425,0.011996
2026-04-17T07:39:06.415Z,1776411546415,1776411546415,0.437158,0.353585,74984.21,74984.21,74986.58,0.500000,0.510000,0.490000,0.500000,353585,354,0.510000,-0.072842,-0.079708,0.006867
2026-04-17T07:39:07.104Z,1776411547104,1776411547104,0.434876,0.352896,74984.20,74984.20,74986.58,0.500000,0.510000,0.490000,0.500000,352896,353,0.510000,-0.075124,-0.076449,0.001325
2026-04-17T07:39:07.493Z,1776411547493,1776411547493,0.434840,0.352507,74984.20,74984.20,74986.58,0.500000,0.520000,0.480000,0.500000,352507,353,0.520000,-0.085160,-0.075196,-0.009964
2026-04-17T07:39:08.291Z,1776411548291,1776411548291,0.434767,0.351709,74984.20,74984.20,74986.58,0.510000,0.520000,0.480000,0.490000,351709,352,0.520000,-0.085233,-0.077957,-0.007275
2026-04-17T07:39:08.294Z,1776411548294,1776411548294,0.426296,0.351706,74983.96,74983.96,74986.58,0.510000,0.520000,0.480000,0.490000,351706,352,0.520000,-0.093704,-0.082412,-0.011292
2026-04-17T07:39:09.431Z,1776411549431,1776411549431,0.428153,0.350569,74984.10,74984.10,74986.58,0.510000,0.520000,0.480000,0.490000,350569,351,0.520000,-0.091847,-0.086214,-0.005634
2026-04-17T07:39:10.074Z,1776411550074,1776411550074,0.425229,0.349926,74984.08,74984.08,74986.58,0.510000,0.520000,0.480000,0.490000,349926,350,0.520000,-0.094771,-0.090143,-0.004628
2026-04-17T07:39:10.302Z,1776411550302,1776411550302,0.425205,0.349698,74984.08,74984.08,74986.58,0.490000,0.520000,0.480000,0.510000,349698,350,0.520000,-0.094795,-0.092070,-0.002725
2026-04-17T07:39:10.595Z,1776411550595,1776411550595,0.425174,0.349405,74984.08,74984.08,74986.58,0.510000,0.520000,0.480000,0.490000,349405,349,0.520000,-0.094826,-0.093989,-0.000837
2026-04-17T07:39:11.235Z,1776411551235,1776411551235,0.420804,0.348765,74984.02,74984.02,74986.58,0.510000,0.520000,0.480000,0.490000,348765,349,0.520000,-0.099196,-0.095087,-0.004109
2026-04-17T07:39:12.530Z,1776411552530,1776411552530,0.418152,0.347470,74984.01,74984.01,74986.58,0.510000,0.520000,0.480000,0.490000,347470,347,0.520000,-0.101848,-0.097087,-0.004760
2026-04-17T07:39:13.084Z,1776411553084,1776411553084,0.415615,0.346916,74984.02,74984.02,74986.58,0.510000,0.520000,0.480000,0.490000,346916,347,0.520000,-0.104385,-0.099010,-0.005375
2026-04-17T07:39:14.342Z,1776411554342,1776411554342,0.412892,0.345658,74984.02,74984.02,74986.58,0.510000,0.520000,0.480000,0.490000,345658,346,0.520000,-0.107108,-0.101472,-0.005635
2026-04-17T07:39:14.840Z,1776411554840,1776411554840,0.410140,0.345160,74984.02,74984.02,74986.58,0.510000,0.520000,0.480000,0.490000,345160,345,0.520000,-0.109860,-0.104479,-0.005381
2026-04-17T07:39:16.091Z,1776411556091,1776411556091,0.452757,0.343909,74985.15,74985.15,74986.58,0.510000,0.520000,0.480000,0.490000,343909,344,0.520000,-0.067243,-0.098089,0.030845
2026-04-17T07:39:16.397Z,1776411556397,1776411556397,0.452736,0.343603,74985.15,74985.15,74986.58,0.510000,0.530000,0.470000,0.490000,343603,344,0.530000,-0.077264,-0.093172,0.015908
2026-04-17T07:39:16.881Z,1776411556881,1776411556881,0.452703,0.343119,74985.15,74985.15,74986.58,0.540000,0.560000,0.440000,0.460000,343119,343,0.560000,-0.107297,-0.093755,-0.013543
2026-04-17T07:39:17.084Z,1776411557084,1776411557084,0.452689,0.342916,74985.15,74985.15,74986.58,0.560000,0.570000,0.430000,0.440000,342916,343,0.570000,-0.117311,-0.095795,-0.021516
2026-04-17T07:39:17.447Z,1776411557447,1776411557447,0.453971,0.342553,74985.23,74985.23,74986.58,0.560000,0.570000,0.430000,0.440000,342553,343,0.570000,-0.116029,-0.097029,-0.019000
2026-04-17T07:39:18.083Z,1776411558083,1776411558083,0.453928,0.341917,74985.23,74985.23,74986.58,0.550000,0.570000,0.430000,0.450000,341917,342,0.570000,-0.116072,-0.106795,-0.009277
2026-04-17T07:39:18.161Z,1776411558161,1776411558161,0.452503,0.341839,74985.23,74985.23,74986.58,0.540000,0.570000,0.430000,0.460000,341839,342,0.570000,-0.117497,-0.114841,-0.002656
2026-04-17T07:39:18.298Z,1776411558298,1776411558298,0.452494,0.341702,74985.23,74985.23,74986.58,0.530000,0.550000,0.450000,0.470000,341702,342,0.550000,-0.097506,-0.112883,0.015377
2026-04-17T07:39:18.376Z,1776411558376,1776411558376,0.452488,0.341624,74985.23,74985.23,74986.58,0.530000,0.540000,0.460000,0.470000,341624,342,0.540000,-0.087512,-0.106923,0.019411
2026-04-17T07:39:18.924Z,1776411558924,1776411558924,0.452450,0.341076,74985.23,74985.23,74986.58,0.520000,0.530000,0.470000,0.480000,341076,341,0.530000,-0.077550,-0.099227,0.021678
2026-04-17T07:39:19.301Z,1776411559301,1776411559301,0.556477,0.340699,74990.04,74990.04,74986.58,0.520000,0.530000,0.470000,0.480000,340699,341,0.530000,0.026477,-0.070718,0.097195
2026-04-17T07:39:20.888Z,1776411560888,1776411560888,0.545598,0.339112,74989.30,74989.30,74986.58,0.520000,0.530000,0.470000,0.480000,339112,339,0.530000,0.015598,-0.044099,0.059697
2026-04-17T07:39:21.442Z,1776411561442,1776411561442,0.546297,0.338558,74989.26,74989.26,74986.58,0.520000,0.530000,0.470000,0.480000,338558,339,0.530000,0.016297,-0.021338,0.037635
2026-04-17T07:39:22.039Z,1776411562039,1776411562039,0.531320,0.337961,74988.36,74988.36,74986.58,0.520000,0.530000,0.470000,0.480000,337961,338,0.530000,0.001320,-0.003571,0.004892
2026-04-17T07:39:23.135Z,1776411563135,1776411563135,0.532146,0.336865,74988.35,74988.35,74986.58,0.520000,0.530000,0.470000,0.480000,336865,337,0.530000,0.002146,0.012368,-0.010222
2026-04-17T07:39:24.293Z,1776411564293,1776411564293,0.530124,0.335707,74988.19,74988.19,74986.58,0.520000,0.530000,0.470000,0.480000,335707,336,0.530000,0.000124,0.007097,-0.006973
2026-04-17T07:39:24.646Z,1776411564646,1776411564646,0.530139,0.335354,74988.19,74988.19,74986.58,0.500000,0.520000,0.480000,0.500000,335354,335,0.520000,0.010139,0.006005,0.004134
2026-04-17T07:39:24.725Z,1776411564725,1776411564725,0.530143,0.335275,74988.19,74988.19,74986.58,0.490000,0.510000,0.490000,0.510000,335275,335,0.510000,0.020143,0.006775,0.013369
2026-04-17T07:39:24.736Z,1776411564736,1776411564736,0.530144,0.335264,74988.19,74988.19,74986.58,0.490000,0.500000,0.500000,0.510000,335264,335,0.500000,0.030144,0.012539,0.017604
2026-04-17T07:39:25.266Z,1776411565266,1776411565266,0.530167,0.334734,74988.19,74988.19,74986.58,0.480000,0.490000,0.510000,0.520000,334734,335,0.490000,0.040167,0.020143,0.020024
2026-04-17T07:39:25.370Z,1776411565370,1776411565370,0.530832,0.334630,74988.17,74988.17,74986.58,0.470000,0.490000,0.510000,0.530000,334630,335,0.490000,0.040832,0.028285,0.012547
2026-04-17T07:39:25.990Z,1776411565990,1776411565990,0.507385,0.334010,74986.96,74986.96,74986.58,0.470000,0.490000,0.510000,0.530000,334010,334,0.490000,0.017385,0.029734,-0.012349
2026-04-17T07:39:26.472Z,1776411566472,1776411566472,0.507391,0.333528,74986.96,74986.96,74986.58,0.470000,0.480000,0.520000,0.530000,333528,334,0.480000,0.027391,0.031184,-0.003793
2026-04-17T07:39:27.055Z,1776411567055,1776411567055,0.480652,0.332945,74985.56,74985.56,74986.58,0.470000,0.480000,0.520000,0.530000,332945,333,0.480000,0.000652,0.025285,-0.024634
2026-04-17T07:39:28.148Z,1776411568148,1776411568148,0.479887,0.331852,74985.56,74985.56,74986.58,0.470000,0.480000,0.520000,0.530000,331852,332,0.480000,-0.000113,0.017229,-0.017343
2026-04-17T07:39:28.958Z,1776411568958,1776411568958,0.479862,0.331042,74985.56,74985.56,74986.58,0.460000,0.470000,0.530000,0.540000,331042,331,0.470000,0.009862,0.011035,-0.001173
2026-04-17T07:39:29.280Z,1776411569280,1776411569280,0.453071,0.330720,74984.15,74984.15,74986.58,0.460000,0.470000,0.530000,0.540000,330720,331,0.470000,-0.016929,0.004172,-0.021102
2026-04-17T07:39:30.333Z,1776411570333,1776411570333,0.450714,0.329667,74984.11,74984.11,74986.58,0.460000,0.470000,0.530000,0.540000,329667,330,0.470000,-0.019286,-0.005163,-0.014123
2026-04-17T07:39:30.770Z,1776411570770,1776411570770,0.450682,0.329230,74984.11,74984.11,74986.58,0.450000,0.470000,0.530000,0.550000,329230,329,0.470000,-0.019318,-0.009157,-0.010161
2026-04-17T07:39:30.854Z,1776411570854,1776411570854,0.450676,0.329146,74984.11,74984.11,74986.58,0.460000,0.470000,0.530000,0.540000,329146,329,0.470000,-0.019324,-0.012999,-0.006325
2026-04-17T07:39:30.913Z,1776411570913,1776411570913,0.450671,0.329087,74984.11,74984.11,74986.58,0.450000,0.470000,0.530000,0.550000,329087,329,0.470000,-0.019329,-0.018837,-0.000492
2026-04-17T07:39:31.330Z,1776411571330,1776411571330,0.441093,0.328670,74983.71,74983.71,74986.58,0.450000,0.470000,0.530000,0.550000,328670,329,0.470000,-0.028907,-0.021233,-0.007675
2026-04-17T07:39:31.869Z,1776411571869,1776411571869,0.428737,0.328131,74983.18,74983.18,74986.58,0.450000,0.470000,0.530000,0.550000,328131,328,0.470000,-0.041263,-0.025628,-0.015635
2026-04-17T07:39:32.888Z,1776411572888,1776411572888,0.427706,0.327112,74983.24,74983.24,74986.58,0.450000,0.470000,0.530000,0.550000,327112,327,0.470000,-0.042294,-0.030224,-0.012070
2026-04-17T07:39:33.989Z,1776411573989,1776411573989,0.393184,0.326011,74981.17,74981.17,74986.58,0.450000,0.470000,0.530000,0.550000,326011,326,0.470000,-0.076816,-0.041722,-0.035094
2026-04-17T07:39:34.288Z,1776411574288,1776411574288,0.393136,0.325712,74981.17,74981.17,74986.58,0.450000,0.460000,0.540000,0.550000,325712,326,0.460000,-0.066864,-0.051229,-0.015635
2026-04-17T07:39:34.907Z,1776411574907,1776411574907,0.393037,0.325093,74981.17,74981.17,74986.58,0.440000,0.460000,0.540000,0.560000,325093,325,0.460000,-0.066963,-0.058840,-0.008123
2026-04-17T07:39:35.190Z,1776411575190,1776411575190,0.410514,0.324810,74982.11,74982.11,74986.58,0.440000,0.460000,0.540000,0.560000,324810,325,0.460000,-0.049486,-0.060485,0.010999
2026-04-17T07:39:36.461Z,1776411576461,1776411576461,0.402477,0.323539,74981.85,74981.85,74986.58,0.440000,0.460000,0.540000,0.560000,323539,324,0.460000,-0.057523,-0.063530,0.006008
2026-04-17T07:39:36.967Z,1776411576967,1776411576967,0.393264,0.323033,74981.54,74981.54,74986.58,0.440000,0.460000,0.540000,0.560000,323033,323,0.460000,-0.066736,-0.061514,-0.005222
2026-04-17T07:39:37.859Z,1776411577859,1776411577859,0.393120,0.322141,74981.54,74981.54,74986.58,0.440000,0.450000,0.550000,0.560000,322141,322,0.450000,-0.056880,-0.059518,0.002638
2026-04-17T07:39:38.117Z,1776411578117,1776411578117,0.393078,0.321883,74981.54,74981.54,74986.58,0.430000,0.440000,0.560000,0.570000,321883,322,0.440000,-0.046922,-0.055509,0.008588
2026-04-17T07:39:38.278Z,1776411578278,1776411578278,0.389707,0.321722,74981.54,74981.54,74986.58,0.430000,0.440000,0.560000,0.570000,321722,322,0.440000,-0.050293,-0.055671,0.005378
2026-04-17T07:39:39.109Z,1776411579109,1776411579109,0.386599,0.320891,74981.56,74981.56,74986.58,0.430000,0.440000,0.560000,0.570000,320891,321,0.440000,-0.053401,-0.054846,0.001445
2026-04-17T07:39:40.384Z,1776411580384,1776411580384,0.375891,0.319616,74981.23,74981.23,74986.58,0.430000,0.440000,0.560000,0.570000,319616,320,0.440000,-0.064109,-0.054321,-0.009788
2026-04-17T07:39:41.123Z,1776411581123,1776411581123,0.353573,0.318877,74980.19,74980.19,74986.58,0.430000,0.440000,0.560000,0.570000,318877,319,0.440000,-0.086427,-0.060231,-0.026197
2026-04-17T07:39:42.449Z,1776411582449,1776411582449,0.347787,0.317551,74980.14,74980.14,74986.58,0.430000,0.440000,0.560000,0.570000,317551,318,0.440000,-0.092213,-0.069289,-0.022925
2026-04-17T07:39:43.115Z,1776411583115,1776411583115,0.343101,0.316885,74980.14,74980.14,74986.58,0.430000,0.440000,0.560000,0.570000,316885,317,0.440000,-0.096899,-0.078610,-0.018289
2026-04-17T07:39:44.531Z,1776411584531,1776411584531,0.334695,0.315469,74979.99,74979.99,74986.58,0.430000,0.440000,0.560000,0.570000,315469,315,0.440000,-0.105305,-0.088991,-0.016314
2026-04-17T07:39:45.146Z,1776411585146,1776411585146,0.329670,0.314854,74979.99,74979.99,74986.58,0.430000,0.440000,0.560000,0.570000,314854,315,0.440000,-0.110330,-0.098235,-0.012095
2026-04-17T07:39:46.510Z,1776411586510,1776411586510,0.332450,0.313490,74980.29,74980.29,74986.58,0.430000,0.440000,0.560000,0.570000,313490,313,0.440000,-0.107550,-0.102460,-0.005090
2026-04-17T07:39:47.081Z,1776411587081,1776411587081,0.327377,0.312919,74980.29,74980.29,74986.58,0.430000,0.440000,0.560000,0.570000,312919,313,0.440000,-0.112623,-0.106542,-0.006082
2026-04-17T07:39:48.582Z,1776411588582,1776411588582,0.304186,0.311418,74979.21,74979.21,74986.58,0.430000,0.440000,0.560000,0.570000,311418,311,0.440000,-0.135814,-0.114325,-0.021490
2026-04-17T07:39:49.114Z,1776411589114,1776411589114,0.288515,0.310886,74978.72,74978.72,74986.58,0.430000,0.440000,0.560000,0.570000,310886,311,0.440000,-0.151485,-0.123560,-0.027924
2026-04-17T07:39:50.684Z,1776411590684,1776411590684,0.280385,0.309316,74978.65,74978.65,74986.58,0.430000,0.440000,0.560000,0.570000,309316,309,0.440000,-0.159615,-0.133417,-0.026198
2026-04-17T07:39:51.317Z,1776411591317,1776411591317,0.274058,0.308683,74978.65,74978.65,74986.58,0.430000,0.440000,0.560000,0.570000,308683,309,0.440000,-0.165942,-0.145096,-0.020846
2026-04-17T07:39:51.382Z,1776411591382,1776411591382,0.274037,0.308618,74978.65,74978.65,74986.58,0.420000,0.440000,0.560000,0.580000,308618,309,0.440000,-0.165963,-0.155764,-0.010199
2026-04-17T07:39:51.399Z,1776411591399,1776411591399,0.274031,0.308601,74978.65,74978.65,74986.58,0.430000,0.440000,0.560000,0.570000,308601,309,0.440000,-0.165969,-0.161795,-0.004174
2026-04-17T07:39:51.698Z,1776411591698,1776411591698,0.273934,0.308302,74978.65,74978.65,74986.58,0.440000,0.450000,0.550000,0.560000,308302,308,0.450000,-0.176066,-0.166711,-0.009355
2026-04-17T07:39:52.438Z,1776411592438,1776411592438,0.273694,0.307562,74978.65,74978.65,74986.58,0.440000,0.460000,0.540000,0.560000,307562,308,0.460000,-0.186306,-0.172049,-0.014257
2026-04-17T07:39:52.593Z,1776411592593,1776411592593,0.267387,0.307407,74978.65,74978.65,74986.58,0.440000,0.460000,0.540000,0.560000,307407,307,0.460000,-0.192613,-0.177383,-0.015230
2026-04-17T07:39:53.131Z,1776411593131,1776411593131,0.267208,0.306869,74978.65,74978.65,74986.58,0.440000,0.450000,0.550000,0.560000,306869,307,0.450000,-0.182792,-0.180749,-0.002043
2026-04-17T07:39:53.657Z,1776411593657,1776411593657,0.269687,0.306343,74978.95,74978.95,74986.58,0.440000,0.450000,0.550000,0.560000,306343,306,0.450000,-0.180313,-0.183618,0.003305
2026-04-17T07:39:54.366Z,1776411594366,1776411594366,0.260106,0.305634,74978.83,74978.83,74986.58,0.440000,0.450000,0.550000,0.560000,305634,306,0.450000,-0.189894,-0.186384,-0.003510
2026-04-17T07:39:54.384Z,1776411594384,1776411594384,0.260100,0.305616,74978.83,74978.83,74986.58,0.440000,0.470000,0.530000,0.560000,305616,306,0.470000,-0.209900,-0.191102,-0.018798
2026-04-17T07:39:54.887Z,1776411594887,1776411594887,0.259928,0.305113,74978.83,74978.83,74986.58,0.460000,0.470000,0.530000,0.540000,305113,305,0.470000,-0.210072,-0.194594,-0.015478
2026-04-17T07:39:55.040Z,1776411595040,1776411595040,0.253516,0.304960,74978.84,74978.84,74986.58,0.460000,0.470000,0.530000,0.540000,304960,305,0.470000,-0.216484,-0.201333,-0.015152
2026-04-17T07:39:56.628Z,1776411596628,1776411596628,0.247340,0.303372,74978.87,74978.87,74986.58,0.460000,0.470000,0.530000,0.540000,303372,303,0.470000,-0.222660,-0.209802,-0.012858
2026-04-17T07:39:56.966Z,1776411596966,1776411596966,0.247220,0.303034,74978.87,74978.87,74986.58,0.460000,0.480000,0.520000,0.540000,303034,303,0.480000,-0.232780,-0.218379,-0.014401
2026-04-17T07:39:57.199Z,1776411597199,1776411597199,0.241662,0.302801,74978.92,74978.92,74986.58,0.460000,0.480000,0.520000,0.540000,302801,303,0.480000,-0.238338,-0.224067,-0.014271
2026-04-17T07:39:58.546Z,1776411598546,1776411598546,0.236043,0.301454,74978.97,74978.97,74986.58,0.460000,0.480000,0.520000,0.540000,301454,301,0.480000,-0.243957,-0.230844,-0.013113
