iso_time,ts,published_at,fair_value,confidence,sigma,annualized_sigma,fair_value_40pct_annual,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g
2026-04-20T03:12:58.179Z,1776654778179,1776654778179,0.990000,0.180000,0.000029,0.163418,0.849577,74498.59,74498.59,74438.00,0.870000,0.880000,0.120000,0.130000,121821,122,0.880000,0.110000,0.104000,0.006000
2026-04-20T03:12:58.288Z,1776654778288,1776654778288,0.990000,0.180000,0.000029,0.163418,0.849686,74498.59,74498.59,74438.00,0.890000,0.900000,0.100000,0.110000,121712,122,0.900000,0.090000,0.102000,-0.012000
2026-04-20T03:12:58.794Z,1776654778794,1776654778794,0.990000,0.180000,0.000029,0.163418,0.850189,74498.59,74498.59,74438.00,0.880000,0.900000,0.100000,0.120000,121206,121,0.900000,0.090000,0.100000,-0.010000
2026-04-20T03:12:59.282Z,1776654779282,1776654779282,0.990000,0.180000,0.000030,0.168337,0.862620,74501.67,74501.67,74438.00,0.880000,0.900000,0.100000,0.120000,120718,121,0.900000,0.090000,0.098000,-0.008000
2026-04-20T03:12:59.355Z,1776654779355,1776654779355,0.990000,0.180000,0.000030,0.168337,0.862693,74501.67,74501.67,74438.00,0.880000,0.890000,0.110000,0.120000,120645,121,0.890000,0.100000,0.096000,0.004000
2026-04-20T03:12:59.539Z,1776654779539,1776654779539,0.990000,0.180000,0.000030,0.168337,0.862876,74501.67,74501.67,74438.00,0.880000,0.900000,0.100000,0.120000,120461,120,0.900000,0.090000,0.092000,-0.002000
2026-04-20T03:12:59.584Z,1776654779584,1776654779584,0.990000,0.180000,0.000030,0.168337,0.862921,74501.67,74501.67,74438.00,0.890000,0.900000,0.100000,0.110000,120416,120,0.900000,0.090000,0.092000,-0.002000
2026-04-20T03:12:59.651Z,1776654779651,1776654779651,0.990000,0.180000,0.000030,0.168337,0.862988,74501.67,74501.67,74438.00,0.880000,0.900000,0.100000,0.120000,120349,120,0.900000,0.090000,0.092000,-0.002000
2026-04-20T03:12:59.866Z,1776654779866,1776654779866,0.990000,0.180000,0.000030,0.168337,0.863203,74501.67,74501.67,74438.00,0.890000,0.900000,0.100000,0.110000,120134,120,0.900000,0.090000,0.092000,-0.002000
2026-04-20T03:12:59.880Z,1776654779880,1776654779880,0.990000,0.180000,0.000030,0.168337,0.863216,74501.67,74501.67,74438.00,0.880000,0.900000,0.100000,0.120000,120120,120,0.900000,0.090000,0.090000,0.000000
2026-04-20T03:12:59.975Z,1776654779975,1776654779975,0.990000,0.180000,0.000030,0.168337,0.863311,74501.67,74501.67,74438.00,0.890000,0.900000,0.100000,0.110000,120025,120,0.900000,0.090000,0.090000,0.000000
2026-04-20T03:13:00.045Z,1776654780045,1776654780045,0.990000,0.180000,0.000030,0.168337,0.863381,74501.67,74501.67,74438.00,0.880000,0.900000,0.100000,0.120000,119955,120,0.900000,0.090000,0.090000,0.000000
2026-04-20T03:13:00.259Z,1776654780259,1776654780259,0.990000,0.180000,0.000030,0.168337,0.863596,74501.67,74501.67,74438.00,0.880000,0.890000,0.110000,0.120000,119741,120,0.890000,0.100000,0.092000,0.008000
2026-04-20T03:13:00.371Z,1776654780371,1776654780371,0.990000,0.180000,0.000030,0.168337,0.863708,74501.67,74501.67,74438.00,0.880000,0.900000,0.100000,0.120000,119629,120,0.900000,0.090000,0.092000,-0.002000
2026-04-20T03:13:00.415Z,1776654780415,1776654780415,0.990000,0.180000,0.000029,0.163947,0.866898,74502.51,74502.51,74438.00,0.880000,0.900000,0.100000,0.120000,119585,120,0.900000,0.090000,0.092000,-0.002000
2026-04-20T03:13:00.556Z,1776654780556,1776654780556,0.990000,0.180000,0.000029,0.163947,0.867039,74502.51,74502.51,74438.00,0.890000,0.900000,0.100000,0.110000,119444,119,0.900000,0.090000,0.092000,-0.002000
2026-04-20T03:13:00.921Z,1776654780921,1776654780921,0.990000,0.180000,0.000028,0.158953,0.867409,74502.51,74502.51,74438.00,0.890000,0.900000,0.100000,0.110000,119079,119,0.900000,0.090000,0.092000,-0.002000
2026-04-20T03:13:01.349Z,1776654781349,1776654781349,0.990000,0.180000,0.000028,0.158953,0.867839,74502.51,74502.51,74438.00,0.890000,0.910000,0.090000,0.110000,118651,119,0.910000,0.080000,0.088000,-0.008000
2026-04-20T03:13:01.451Z,1776654781451,1776654781451,0.990000,0.180000,0.000028,0.158953,0.867942,74502.51,74502.51,74438.00,0.900000,0.910000,0.090000,0.100000,118549,119,0.910000,0.080000,0.086000,-0.006000
2026-04-20T03:13:01.469Z,1776654781469,1776654781469,0.990000,0.180000,0.000028,0.158953,0.867960,74502.51,74502.51,74438.00,0.900000,0.920000,0.080000,0.100000,118531,119,0.920000,0.070000,0.082000,-0.012000
2026-04-20T03:13:01.513Z,1776654781513,1776654781513,0.990000,0.180000,0.000028,0.158953,0.868004,74502.51,74502.51,74438.00,0.900000,0.930000,0.070000,0.100000,118487,118,0.930000,0.060000,0.076000,-0.016000
2026-04-20T03:13:01.603Z,1776654781603,1776654781603,0.990000,0.180000,0.000028,0.158953,0.868095,74502.51,74502.51,74438.00,0.900000,0.910000,0.090000,0.100000,118397,118,0.910000,0.080000,0.074000,0.006000
2026-04-20T03:13:02.119Z,1776654782119,1776654782119,0.990000,0.180000,0.000027,0.154112,0.868735,74502.55,74502.55,74438.00,0.900000,0.910000,0.090000,0.100000,117881,118,0.910000,0.080000,0.074000,0.006000
2026-04-20T03:13:02.488Z,1776654782488,1776654782488,0.990000,0.180000,0.000027,0.154112,0.869109,74502.55,74502.55,74438.00,0.900000,0.920000,0.080000,0.100000,117512,118,0.920000,0.070000,0.072000,-0.002000
2026-04-20T03:13:02.738Z,1776654782738,1776654782738,0.990000,0.180000,0.000027,0.154112,0.869363,74502.55,74502.55,74438.00,0.900000,0.910000,0.090000,0.100000,117262,117,0.910000,0.080000,0.074000,0.006000
2026-04-20T03:13:03.156Z,1776654783156,1776654783156,0.990000,0.180000,0.000027,0.154112,0.869789,74502.55,74502.55,74438.00,0.890000,0.910000,0.090000,0.110000,116844,117,0.910000,0.080000,0.078000,0.002000
2026-04-20T03:13:03.183Z,1776654783183,1776654783183,0.990000,0.180000,0.000027,0.154112,0.869816,74502.55,74502.55,74438.00,0.890000,0.900000,0.100000,0.110000,116817,117,0.900000,0.090000,0.080000,0.010000
2026-04-20T03:13:03.719Z,1776654783719,1776654783719,0.990000,0.180000,0.000027,0.149426,0.870702,74502.64,74502.64,74438.00,0.890000,0.900000,0.100000,0.110000,116281,116,0.900000,0.090000,0.082000,0.008000
2026-04-20T03:13:04.540Z,1776654784540,1776654784540,0.990000,0.180000,0.000026,0.147521,0.865919,74501.13,74501.13,74438.00,0.890000,0.900000,0.100000,0.110000,115460,115,0.900000,0.090000,0.086000,0.004000
2026-04-20T03:13:05.242Z,1776654785242,1776654785242,0.990000,0.180000,0.000026,0.147521,0.866649,74501.13,74501.13,74438.00,0.880000,0.890000,0.110000,0.120000,114758,115,0.890000,0.100000,0.090000,0.010000
2026-04-20T03:13:05.420Z,1776654785420,1776654785420,0.990000,0.180000,0.000025,0.143026,0.866835,74501.13,74501.13,74438.00,0.880000,0.890000,0.110000,0.120000,114580,115,0.890000,0.100000,0.094000,0.006000
2026-04-20T03:13:05.970Z,1776654785970,1776654785970,0.990000,0.180000,0.000025,0.143026,0.867410,74501.13,74501.13,74438.00,0.880000,0.900000,0.100000,0.120000,114030,114,0.900000,0.090000,0.094000,-0.004000
2026-04-20T03:13:06.107Z,1776654786107,1776654786107,0.990000,0.180000,0.000025,0.138709,0.866872,74500.95,74500.95,74438.00,0.880000,0.900000,0.100000,0.120000,113893,114,0.900000,0.090000,0.094000,-0.004000
2026-04-20T03:13:06.245Z,1776654786245,1776654786245,0.990000,0.180000,0.000025,0.138709,0.867017,74500.95,74500.95,74438.00,0.890000,0.910000,0.090000,0.110000,113755,114,0.910000,0.080000,0.092000,-0.012000
2026-04-20T03:13:06.805Z,1776654786805,1776654786805,0.990000,0.180000,0.000025,0.138709,0.867607,74500.95,74500.95,74438.00,0.900000,0.910000,0.090000,0.100000,113195,113,0.910000,0.080000,0.088000,-0.008000
2026-04-20T03:13:07.136Z,1776654787136,1776654787136,0.990000,0.180000,0.000024,0.134676,0.866472,74500.56,74500.56,74438.00,0.900000,0.910000,0.090000,0.100000,112864,113,0.910000,0.080000,0.084000,-0.004000
2026-04-20T03:13:08.259Z,1776654788259,1776654788259,0.990000,0.180000,0.000023,0.130642,0.868544,74500.79,74500.79,74438.00,0.900000,0.910000,0.090000,0.100000,111741,112,0.910000,0.080000,0.082000,-0.002000
2026-04-20T03:13:09.600Z,1776654789600,1776654789600,0.990000,0.180000,0.000023,0.126662,0.869984,74500.79,74500.79,74438.00,0.900000,0.910000,0.090000,0.100000,110400,110,0.910000,0.080000,0.080000,0.000000
2026-04-20T03:13:10.109Z,1776654790109,1776654790109,0.990000,0.180000,0.000022,0.123048,0.872121,74501.21,74501.21,74438.00,0.900000,0.910000,0.090000,0.100000,109891,110,0.910000,0.080000,0.080000,0.000000
2026-04-20T03:13:11.381Z,1776654791381,1776654791381,0.990000,0.180000,0.000022,0.123048,0.873504,74501.21,74501.21,74438.00,0.900000,0.920000,0.080000,0.100000,108619,109,0.920000,0.070000,0.078000,-0.008000
2026-04-20T03:13:11.473Z,1776654791473,1776654791473,0.990000,0.180000,0.000021,0.119437,0.872438,74500.90,74500.90,74438.00,0.900000,0.920000,0.080000,0.100000,108527,109,0.920000,0.070000,0.076000,-0.006000
2026-04-20T03:13:12.112Z,1776654792112,1776654792112,0.990000,0.180000,0.000021,0.119437,0.873140,74500.90,74500.90,74438.00,0.900000,0.910000,0.090000,0.100000,107888,108,0.910000,0.080000,0.076000,0.004000
2026-04-20T03:13:12.202Z,1776654792202,1776654792202,0.990000,0.180000,0.000021,0.119437,0.873239,74500.90,74500.90,74438.00,0.890000,0.900000,0.100000,0.110000,107798,108,0.900000,0.090000,0.078000,0.012000
2026-04-20T03:13:12.492Z,1776654792492,1776654792492,0.990000,0.180000,0.000021,0.115841,0.874199,74501.07,74501.07,74438.00,0.890000,0.900000,0.100000,0.110000,107508,108,0.900000,0.090000,0.080000,0.010000
2026-04-20T03:13:12.998Z,1776654792998,1776654792998,0.990000,0.180000,0.000021,0.115841,0.874758,74501.07,74501.07,74438.00,0.860000,0.890000,0.110000,0.140000,107002,107,0.890000,0.100000,0.086000,0.014000
2026-04-20T03:13:13.102Z,1776654793102,1776654793102,0.990000,0.180000,0.000020,0.112313,0.874948,74501.09,74501.09,74438.00,0.860000,0.890000,0.110000,0.140000,106898,107,0.890000,0.100000,0.092000,0.008000
2026-04-20T03:13:14.319Z,1776654794319,1776654794319,0.990000,0.180000,0.000020,0.112313,0.876304,74501.09,74501.09,74438.00,0.840000,0.870000,0.130000,0.160000,105681,106,0.870000,0.120000,0.100000,0.020000
2026-04-20T03:13:14.337Z,1776654794337,1776654794337,0.990000,0.180000,0.000020,0.112313,0.876324,74501.09,74501.09,74438.00,0.860000,0.870000,0.130000,0.140000,105663,106,0.870000,0.120000,0.106000,0.014000
2026-04-20T03:13:14.343Z,1776654794343,1776654794343,0.990000,0.180000,0.000020,0.112313,0.876330,74501.09,74501.09,74438.00,0.850000,0.870000,0.130000,0.150000,105657,106,0.870000,0.120000,0.112000,0.008000
2026-04-20T03:13:14.383Z,1776654794383,1776654794383,0.990000,0.180000,0.000020,0.112313,0.876375,74501.09,74501.09,74438.00,0.840000,0.870000,0.130000,0.160000,105617,106,0.870000,0.120000,0.116000,0.004000
2026-04-20T03:13:14.406Z,1776654794406,1776654794406,0.990000,0.180000,0.000020,0.112313,0.876401,74501.09,74501.09,74438.00,0.850000,0.860000,0.140000,0.150000,105594,106,0.860000,0.130000,0.122000,0.008000
2026-04-20T03:13:14.407Z,1776654794407,1776654794407,0.990000,0.180000,0.000019,0.108989,0.875463,74500.84,74500.84,74438.00,0.850000,0.860000,0.140000,0.150000,105593,106,0.860000,0.130000,0.124000,0.006000
2026-04-20T03:13:14.410Z,1776654794410,1776654794410,0.990000,0.180000,0.000019,0.108989,0.875467,74500.84,74500.84,74438.00,0.840000,0.860000,0.140000,0.160000,105590,106,0.860000,0.130000,0.126000,0.004000
2026-04-20T03:13:14.443Z,1776654794443,1776654794443,0.990000,0.180000,0.000019,0.108989,0.875504,74500.84,74500.84,74438.00,0.830000,0.850000,0.150000,0.170000,105557,106,0.850000,0.140000,0.130000,0.010000
2026-04-20T03:13:14.494Z,1776654794494,1776654794494,0.990000,0.180000,0.000019,0.108989,0.875561,74500.84,74500.84,74438.00,0.840000,0.850000,0.150000,0.160000,105506,106,0.850000,0.140000,0.134000,0.006000
2026-04-20T03:13:15.610Z,1776654795610,1776654795610,0.978432,0.180000,0.000035,0.196583,0.839801,74491.86,74491.86,74438.00,0.840000,0.850000,0.150000,0.160000,104390,104,0.850000,0.128432,0.133686,-0.005255
2026-04-20T03:13:16.223Z,1776654796223,1776654796223,0.954846,0.180000,0.000038,0.212942,0.816320,74486.72,74486.72,74438.00,0.840000,0.850000,0.150000,0.160000,103777,104,0.850000,0.104846,0.128656,-0.023809
2026-04-20T03:13:17.285Z,1776654797285,1776654797285,0.915216,0.180000,0.000041,0.232543,0.787655,74480.93,74480.93,74438.00,0.840000,0.850000,0.150000,0.160000,102715,103,0.850000,0.065216,0.115699,-0.050483
2026-04-20T03:13:17.391Z,1776654797391,1776654797391,0.915326,0.180000,0.000041,0.232543,0.787774,74480.93,74480.93,74438.00,0.830000,0.850000,0.150000,0.170000,102609,103,0.850000,0.065326,0.100764,-0.035438
2026-04-20T03:13:17.772Z,1776654797772,1776654797772,0.915722,0.180000,0.000041,0.232543,0.788206,74480.93,74480.93,74438.00,0.840000,0.850000,0.150000,0.160000,102228,102,0.850000,0.065722,0.085908,-0.020186
2026-04-20T03:13:17.825Z,1776654797825,1776654797825,0.915777,0.180000,0.000041,0.232543,0.788266,74480.93,74480.93,74438.00,0.830000,0.840000,0.160000,0.170000,102175,102,0.840000,0.075777,0.075377,0.000400
2026-04-20T03:13:17.842Z,1776654797842,1776654797842,0.915795,0.180000,0.000041,0.232543,0.788285,74480.93,74480.93,74438.00,0.830000,0.850000,0.150000,0.170000,102158,102,0.850000,0.065795,0.067567,-0.001772
2026-04-20T03:13:18.005Z,1776654798005,1776654798005,0.915965,0.180000,0.000041,0.232543,0.788471,74480.93,74480.93,74438.00,0.840000,0.850000,0.150000,0.160000,101995,102,0.850000,0.065965,0.067717,-0.001752
2026-04-20T03:13:18.035Z,1776654798035,1776654798035,0.915996,0.180000,0.000041,0.232543,0.788505,74480.93,74480.93,74438.00,0.830000,0.840000,0.160000,0.170000,101965,102,0.840000,0.075996,0.069851,0.006145
2026-04-20T03:13:18.852Z,1776654798852,1776654798852,0.915729,0.180000,0.000040,0.226725,0.782364,74479.63,74479.63,74438.00,0.830000,0.840000,0.160000,0.170000,101148,101,0.840000,0.075729,0.071853,0.003876
2026-04-20T03:13:19.103Z,1776654799103,1776654799103,0.915993,0.180000,0.000040,0.226725,0.782649,74479.63,74479.63,74438.00,0.830000,0.850000,0.150000,0.170000,100897,101,0.850000,0.065993,0.069896,-0.003903
2026-04-20T03:13:19.491Z,1776654799491,1776654799491,0.916402,0.180000,0.000040,0.226725,0.783092,74479.63,74479.63,74438.00,0.840000,0.850000,0.150000,0.160000,100509,101,0.850000,0.066402,0.070017,-0.003615
2026-04-20T03:13:19.549Z,1776654799549,1776654799549,0.930772,0.180000,0.000041,0.230568,0.803382,74483.40,74483.40,74438.00,0.840000,0.850000,0.150000,0.160000,100451,100,0.850000,0.080772,0.072978,0.007793
2026-04-20T03:13:19.981Z,1776654799981,1776654799981,0.934612,0.180000,0.000040,0.223780,0.800977,74482.84,74482.84,74438.00,0.840000,0.850000,0.150000,0.160000,100019,100,0.850000,0.084612,0.074702,0.009911
2026-04-20T03:13:20.866Z,1776654800866,1776654800866,0.935465,0.180000,0.000040,0.223780,0.802026,74482.84,74482.84,74438.00,0.850000,0.860000,0.140000,0.150000,99134,99,0.860000,0.075465,0.074649,0.000816
2026-04-20T03:13:20.995Z,1776654800995,1776654800995,0.947308,0.180000,0.000040,0.223875,0.817547,74485.83,74485.83,74438.00,0.850000,0.860000,0.140000,0.150000,99005,99,0.860000,0.087308,0.078912,0.008396
2026-04-20T03:13:21.305Z,1776654801305,1776654801305,0.947581,0.180000,0.000040,0.223875,0.817923,74485.83,74485.83,74438.00,0.840000,0.860000,0.140000,0.160000,98695,99,0.860000,0.087581,0.083148,0.004433
2026-04-20T03:13:21.424Z,1776654801424,1776654801424,0.947685,0.180000,0.000040,0.223875,0.818068,74485.83,74485.83,74438.00,0.840000,0.850000,0.150000,0.160000,98576,99,0.850000,0.097685,0.086530,0.011155
2026-04-20T03:13:22.618Z,1776654802618,1776654802618,0.957134,0.180000,0.000039,0.218279,0.825738,74487.08,74487.08,74438.00,0.840000,0.850000,0.150000,0.160000,97382,97,0.850000,0.107134,0.091035,0.016099
2026-04-20T03:13:23.170Z,1776654803170,1776654803170,0.961398,0.180000,0.000038,0.211688,0.825094,74486.81,74486.81,74438.00,0.840000,0.850000,0.150000,0.160000,96830,97,0.850000,0.111398,0.098221,0.013176
2026-04-20T03:13:24.440Z,1776654804440,1776654804440,0.960550,0.180000,0.000037,0.207329,0.818719,74485.22,74485.22,74438.00,0.840000,0.850000,0.150000,0.160000,95560,96,0.850000,0.110550,0.102870,0.007681
2026-04-20T03:13:25.622Z,1776654805622,1776654805622,0.962734,0.180000,0.000036,0.201684,0.815651,74484.33,74484.33,74438.00,0.840000,0.850000,0.150000,0.160000,94378,94,0.850000,0.112734,0.107900,0.004834
2026-04-20T03:13:25.967Z,1776654805967,1776654805967,0.962999,0.180000,0.000036,0.201684,0.816090,74484.33,74484.33,74438.00,0.830000,0.850000,0.150000,0.170000,94033,94,0.850000,0.112999,0.110963,0.002036
2026-04-20T03:13:26.070Z,1776654806070,1776654806070,0.967391,0.180000,0.000035,0.195540,0.816221,74484.33,74484.33,74438.00,0.830000,0.850000,0.150000,0.170000,93930,94,0.850000,0.117391,0.113014,0.004377
2026-04-20T03:13:26.772Z,1776654806772,1776654806772,0.967893,0.180000,0.000035,0.195540,0.817121,74484.33,74484.33,74438.00,0.830000,0.840000,0.160000,0.170000,93228,93,0.840000,0.127893,0.116313,0.011579
2026-04-20T03:13:27.166Z,1776654807166,1776654807166,0.972476,0.180000,0.000034,0.189601,0.818353,74484.47,74484.47,74438.00,0.830000,0.840000,0.160000,0.170000,92834,93,0.840000,0.132476,0.120699,0.011778
2026-04-20T03:13:28.299Z,1776654808299,1776654808299,0.976758,0.180000,0.000033,0.183825,0.819827,74484.47,74484.47,74438.00,0.830000,0.840000,0.160000,0.170000,91701,92,0.840000,0.136758,0.125503,0.011255
2026-04-20T03:13:29.192Z,1776654809192,1776654809192,0.977290,0.180000,0.000033,0.183825,0.821004,74484.47,74484.47,74438.00,0.830000,0.850000,0.150000,0.170000,90808,91,0.850000,0.127290,0.128362,-0.001072
2026-04-20T03:13:29.332Z,1776654809332,1776654809332,0.982046,0.180000,0.000032,0.179141,0.826213,74485.45,74485.45,74438.00,0.830000,0.850000,0.150000,0.170000,90668,91,0.850000,0.132046,0.131293,0.000753
2026-04-20T03:13:29.343Z,1776654809343,1776654809343,0.982051,0.180000,0.000032,0.179141,0.826228,74485.45,74485.45,74438.00,0.840000,0.850000,0.150000,0.160000,90657,91,0.850000,0.132051,0.132124,-0.000073
2026-04-20T03:13:30.363Z,1776654810363,1776654810363,0.984710,0.180000,0.000031,0.173761,0.826166,74485.17,74485.17,74438.00,0.840000,0.850000,0.150000,0.160000,89637,90,0.850000,0.134710,0.132571,0.002139
2026-04-20T03:13:31.461Z,1776654811461,1776654811461,0.987667,0.180000,0.000030,0.168470,0.827909,74485.22,74485.22,74438.00,0.840000,0.850000,0.150000,0.160000,88539,89,0.850000,0.137667,0.132753,0.004914
2026-04-20T03:13:31.913Z,1776654811913,1776654811913,0.990000,0.180000,0.000031,0.172614,0.843528,74488.24,74488.24,74438.00,0.840000,0.850000,0.150000,0.160000,88087,88,0.850000,0.140000,0.135295,0.004705
2026-04-20T03:13:33.417Z,1776654813417,1776654813417,0.990000,0.180000,0.000031,0.172614,0.845613,74488.24,74488.24,74438.00,0.850000,0.860000,0.140000,0.150000,86583,87,0.860000,0.130000,0.134886,-0.004886
2026-04-20T03:13:33.503Z,1776654813503,1776654813503,0.990000,0.180000,0.000031,0.172614,0.845733,74488.24,74488.24,74438.00,0.860000,0.880000,0.120000,0.140000,86497,86,0.880000,0.110000,0.130476,-0.020476
2026-04-20T03:13:33.703Z,1776654813703,1776654813703,0.990000,0.180000,0.000032,0.177655,0.861034,74491.47,74491.47,74438.00,0.860000,0.880000,0.120000,0.140000,86297,86,0.880000,0.110000,0.125533,-0.015533
2026-04-20T03:13:33.860Z,1776654813860,1776654813860,0.990000,0.180000,0.000032,0.177655,0.861253,74491.47,74491.47,74438.00,0.870000,0.880000,0.120000,0.130000,86140,86,0.880000,0.110000,0.120000,-0.010000
2026-04-20T03:13:34.091Z,1776654814091,1776654814091,0.990000,0.180000,0.000031,0.172249,0.861931,74491.55,74491.55,74438.00,0.870000,0.880000,0.120000,0.130000,85909,86,0.880000,0.110000,0.114000,-0.004000
2026-04-20T03:13:35.155Z,1776654815155,1776654815155,0.990000,0.180000,0.000030,0.167002,0.863423,74491.55,74491.55,74438.00,0.870000,0.880000,0.120000,0.130000,84845,85,0.880000,0.110000,0.110000,0.000000
2026-04-20T03:13:35.397Z,1776654815397,1776654815397,0.990000,0.180000,0.000030,0.167002,0.863766,74491.55,74491.55,74438.00,0.870000,0.890000,0.110000,0.130000,84603,85,0.890000,0.100000,0.108000,-0.008000
2026-04-20T03:13:36.256Z,1776654816256,1776654816256,0.990000,0.180000,0.000029,0.164274,0.871593,74493.05,74493.05,74438.00,0.870000,0.890000,0.110000,0.130000,83744,84,0.890000,0.100000,0.106000,-0.006000
2026-04-20T03:13:36.315Z,1776654816315,1776654816315,0.990000,0.180000,0.000029,0.164274,0.871677,74493.05,74493.05,74438.00,0.880000,0.890000,0.110000,0.120000,83685,84,0.890000,0.100000,0.104000,-0.004000
2026-04-20T03:13:37.033Z,1776654817033,1776654817033,0.990000,0.180000,0.000029,0.164274,0.872701,74493.05,74493.05,74438.00,0.870000,0.880000,0.120000,0.130000,82967,83,0.880000,0.110000,0.104000,0.006000
2026-04-20T03:13:37.196Z,1776654817196,1776654817196,0.990000,0.180000,0.000028,0.159269,0.872935,74493.05,74493.05,74438.00,0.870000,0.880000,0.120000,0.130000,82804,83,0.880000,0.110000,0.104000,0.006000
2026-04-20T03:13:38.258Z,1776654818258,1776654818258,0.990000,0.180000,0.000027,0.154427,0.874864,74493.14,74493.14,74438.00,0.870000,0.880000,0.120000,0.130000,81742,82,0.880000,0.110000,0.106000,0.004000
2026-04-20T03:13:39.246Z,1776654819246,1776654819246,0.990000,0.180000,0.000027,0.149723,0.876225,74493.13,74493.13,74438.00,0.870000,0.880000,0.120000,0.130000,80754,81,0.880000,0.110000,0.108000,0.002000
2026-04-20T03:13:40.252Z,1776654820252,1776654820252,0.990000,0.180000,0.000026,0.145161,0.877735,74493.13,74493.13,74438.00,0.870000,0.880000,0.120000,0.130000,79748,80,0.880000,0.110000,0.110000,0.000000
2026-04-20T03:13:41.219Z,1776654821219,1776654821219,0.990000,0.180000,0.000025,0.140739,0.879161,74493.13,74493.13,74438.00,0.870000,0.880000,0.120000,0.130000,78781,79,0.880000,0.110000,0.110000,0.000000
2026-04-20T03:13:42.322Z,1776654822322,1776654822322,0.990000,0.180000,0.000024,0.136452,0.880822,74493.13,74493.13,74438.00,0.870000,0.880000,0.120000,0.130000,77678,78,0.880000,0.110000,0.110000,0.000000
2026-04-20T03:13:43.349Z,1776654823349,1776654823349,0.990000,0.180000,0.000024,0.132442,0.883813,74493.47,74493.47,74438.00,0.870000,0.880000,0.120000,0.130000,76651,77,0.880000,0.110000,0.110000,0.000000
2026-04-20T03:13:44.244Z,1776654824244,1776654824244,0.990000,0.180000,0.000023,0.128408,0.885245,74493.48,74493.48,74438.00,0.870000,0.880000,0.120000,0.130000,75756,76,0.880000,0.110000,0.110000,0.000000
2026-04-20T03:13:45.034Z,1776654825034,1776654825034,0.990000,0.180000,0.000023,0.128408,0.886465,74493.48,74493.48,74438.00,0.850000,0.880000,0.120000,0.150000,74966,75,0.880000,0.110000,0.110000,0.000000
2026-04-20T03:13:45.198Z,1776654825198,1776654825198,0.990000,0.180000,0.000023,0.128408,0.886719,74493.48,74493.48,74438.00,0.850000,0.860000,0.140000,0.150000,74802,75,0.860000,0.130000,0.114000,0.016000
2026-04-20T03:13:45.273Z,1776654825273,1776654825273,0.990000,0.180000,0.000023,0.128408,0.886836,74493.48,74493.48,74438.00,0.830000,0.860000,0.140000,0.170000,74727,75,0.860000,0.130000,0.118000,0.012000
2026-04-20T03:13:45.366Z,1776654825366,1776654825366,0.990000,0.180000,0.000023,0.128408,0.886981,74493.48,74493.48,74438.00,0.840000,0.850000,0.150000,0.160000,74634,75,0.850000,0.140000,0.124000,0.016000
2026-04-20T03:13:45.378Z,1776654825378,1776654825378,0.990000,0.180000,0.000022,0.124496,0.886968,74493.48,74493.48,74438.00,0.840000,0.850000,0.150000,0.160000,74622,75,0.850000,0.140000,0.130000,0.010000
2026-04-20T03:13:45.437Z,1776654825437,1776654825437,0.990000,0.180000,0.000022,0.124496,0.887059,74493.48,74493.48,74438.00,0.830000,0.850000,0.150000,0.170000,74563,75,0.850000,0.140000,0.136000,0.004000
2026-04-20T03:13:45.493Z,1776654825493,1776654825493,0.990000,0.180000,0.000022,0.124496,0.887147,74493.48,74493.48,74438.00,0.830000,0.840000,0.160000,0.170000,74507,75,0.840000,0.150000,0.140000,0.010000
2026-04-20T03:13:46.846Z,1776654826846,1776654826846,0.990000,0.180000,0.000022,0.124496,0.889269,74493.48,74493.48,74438.00,0.830000,0.880000,0.120000,0.170000,73154,73,0.880000,0.110000,0.136000,-0.026000
2026-04-20T03:13:46.895Z,1776654826895,1776654826895,0.990000,0.180000,0.000022,0.123999,0.882812,74491.94,74491.94,74438.00,0.830000,0.880000,0.120000,0.170000,73105,73,0.880000,0.110000,0.130000,-0.020000
2026-04-20T03:13:46.975Z,1776654826975,1776654826975,0.990000,0.180000,0.000022,0.123999,0.882940,74491.94,74491.94,74438.00,0.870000,0.890000,0.110000,0.130000,73025,73,0.890000,0.100000,0.122000,-0.022000
2026-04-20T03:13:47.469Z,1776654827469,1776654827469,0.983152,0.180000,0.000034,0.191316,0.845068,74483.88,74483.88,74438.00,0.870000,0.890000,0.110000,0.130000,72531,73,0.890000,0.093152,0.112630,-0.019478
2026-04-20T03:13:47.961Z,1776654827961,1776654827961,0.975716,0.180000,0.000034,0.193370,0.829771,74480.92,74480.92,74438.00,0.870000,0.890000,0.110000,0.130000,72039,72,0.890000,0.085716,0.099774,-0.014058
2026-04-20T03:13:48.048Z,1776654828048,1776654828048,0.975784,0.180000,0.000034,0.193370,0.829917,74480.92,74480.92,74438.00,0.870000,0.880000,0.120000,0.130000,71952,72,0.880000,0.095784,0.096930,-0.001147
2026-04-20T03:13:48.660Z,1776654828660,1776654828660,0.976261,0.180000,0.000034,0.193370,0.830949,74480.92,74480.92,74438.00,0.870000,0.890000,0.110000,0.130000,71340,71,0.890000,0.086261,0.092182,-0.005922
2026-04-20T03:13:48.680Z,1776654828680,1776654828680,0.976276,0.180000,0.000034,0.193370,0.830983,74480.92,74480.92,74438.00,0.880000,0.890000,0.110000,0.120000,71320,71,0.890000,0.086276,0.089438,-0.003162
